date,sku_id,warehouse_id,demand_units,fulfilled_units,stockout_flag,sku_name,category,temp_min_c,temp_max_c,unit_cost,shelf_life_days,warehouse_name,region,day_of_week,month,quarter,week_of_year,day_of_year,year,is_weekend,lag_7,lag_14,lag_28,rolling_7_mean,rolling_14_mean,rolling_28_mean,rolling_7_std,max_severity_score,total_delay_hours,had_weather_event,breach_count,supplier_delay_hrs,had_supplier_delay
2024-11-04,10,6,529,511,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,0,11,4,45,309,2024,0,615.0,529.0,555.0,503.85714285714283,493.14285714285717,471.7857142857143,141.03950814272883,0,0.0,0,0,0.0,0
2024-11-05,10,6,653,631,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,1,11,4,45,310,2024,0,661.0,638.0,527.0,491.57142857142856,493.14285714285717,470.85714285714283,133.27647597239,0,0.0,0,3,0.0,0
2024-11-06,10,6,557,515,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,2,11,4,45,311,2024,0,606.0,537.0,445.0,490.42857142857144,494.2142857142857,475.35714285714283,131.60529009486044,0,0.0,0,1,0.0,0
2024-11-07,10,6,579,525,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,3,11,4,45,312,2024,0,556.0,540.0,485.0,483.42857142857144,495.64285714285717,479.35714285714283,125.59970427626686,0,0.0,0,1,0.0,0
2024-11-08,10,6,387,371,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,4,11,4,45,313,2024,0,407.0,424.0,417.0,486.7142857142857,498.42857142857144,482.7142857142857,128.09074164528084,0,0.0,0,0,0.0,0
2024-11-09,10,6,363,358,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,5,11,4,45,314,2024,1,399.0,367.0,320.0,483.85714285714283,495.7857142857143,481.64285714285717,130.3679773710151,0,0.0,0,2,0.0,0
2024-11-10,10,6,372,368,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,6,11,4,45,315,2024,1,283.0,342.0,284.0,478.7142857142857,495.5,483.17857142857144,134.90455179584586,0,0.0,0,0,0.0,0
2024-11-11,10,6,563,510,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,0,11,4,46,316,2024,0,529.0,615.0,579.0,491.42857142857144,497.64285714285717,486.32142857142856,116.29539564238578,0,0.0,0,0,0.0,0
2024-11-12,10,6,564,507,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,1,11,4,46,317,2024,0,653.0,661.0,612.0,496.2857142857143,493.92857142857144,485.75,118.80897032030634,0,0.0,0,0,0.0,0
2024-11-13,10,6,676,662,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,2,11,4,46,318,2024,0,557.0,606.0,539.0,483.57142857142856,487.0,484.0357142857143,102.94635681243099,0,0.0,0,2,48.0,1
2024-11-14,10,6,506,500,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,3,11,4,46,319,2024,0,579.0,556.0,407.0,500.57142857142856,492.0,488.92857142857144,124.6339401913422,0,0.0,0,0,0.0,0
2024-11-15,10,6,543,486,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,4,11,4,46,320,2024,0,387.0,407.0,463.0,490.14285714285717,488.42857142857144,492.4642857142857,119.94363755729681,0,0.0,0,0,0.0,0
2024-11-16,10,6,341,301,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,5,11,4,46,321,2024,1,363.0,399.0,326.0,512.4285714285714,498.14285714285717,495.32142857142856,111.80169519116913,0,0.0,0,1,0.0,0
2024-11-17,10,6,378,376,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,6,11,4,46,322,2024,1,372.0,283.0,347.0,509.2857142857143,494.0,495.85714285714283,116.89555777946168,0,0.0,0,0,0.0,0
2024-11-18,10,6,552,551,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,0,11,4,47,323,2024,0,563.0,529.0,529.0,510.14285714285717,500.7857142857143,496.9642857142857,115.73738746465162,0,0.0,0,0,0.0,0
2024-11-19,10,6,588,519,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,1,11,4,47,324,2024,0,564.0,653.0,638.0,508.57142857142856,502.42857142857144,497.7857142857143,114.97225338149671,0,0.0,0,4,0.0,0
2024-11-20,10,6,503,475,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,2,11,4,47,325,2024,0,676.0,557.0,537.0,512.0,497.7857142857143,496.0,117.23622875772394,0,0.0,0,1,0.0,0
2024-11-21,10,6,533,498,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,3,11,4,47,326,2024,0,506.0,579.0,540.0,487.2857142857143,493.92857142857144,494.7857142857143,92.53416357525158,0,0.0,0,2,0.0,0
2024-11-22,10,6,492,447,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,4,11,4,47,327,2024,0,543.0,387.0,424.0,491.14285714285717,490.64285714285717,494.5357142857143,93.99544061890903,0,0.0,0,4,0.0,0
2024-11-23,10,6,318,285,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,5,11,4,47,328,2024,1,341.0,363.0,367.0,483.85714285714283,498.14285714285717,496.9642857142857,91.24222080343529,0,0.0,0,2,0.0,0
2024-11-24,10,6,323,285,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,6,11,4,47,329,2024,1,378.0,372.0,342.0,480.57142857142856,494.92857142857144,495.2142857142857,97.44717738832847,0,0.0,0,0,0.0,0
2024-11-25,10,6,555,499,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,0,11,4,48,330,2024,0,552.0,563.0,615.0,472.7142857142857,491.42857142857144,494.5357142857143,108.66725094788855,0,0.0,0,0,0.0,0
2024-11-26,10,6,707,642,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,1,11,4,48,331,2024,0,588.0,564.0,661.0,473.14285714285717,490.85714285714283,492.39285714285717,109.0373461578317,0,0.0,0,1,0.0,0
2024-11-27,10,6,566,543,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,2,11,4,48,332,2024,0,503.0,676.0,606.0,490.14285714285717,501.07142857142856,494.0357142857143,135.89754544193522,0,0.0,0,0,0.0,0
2024-11-28,10,6,549,484,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,3,11,4,48,333,2024,0,533.0,506.0,556.0,499.14285714285717,493.2142857142857,492.60714285714283,138.94294820948224,0,0.0,0,0,0.0,0
2024-11-29,10,6,579,558,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,4,11,4,48,334,2024,0,492.0,543.0,407.0,501.42857142857144,496.2857142857143,492.35714285714283,139.72217330934174,0,0.0,0,0,0.0,0
2024-11-30,10,6,420,408,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,5,11,4,48,335,2024,1,318.0,341.0,399.0,513.8571428571429,498.85714285714283,498.5,142.5838099404799,0,0.0,0,1,0.0,0
2024-12-01,10,6,367,356,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,6,12,4,48,336,2024,1,323.0,378.0,283.0,528.4285714285714,504.5,499.25,123.11492888470424,0,0.0,0,0,0.0,0
2024-12-02,10,6,535,480,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,0,12,4,49,337,2024,0,555.0,552.0,529.0,534.7142857142857,503.7142857142857,502.25,111.44911288074411,0,0.0,0,0,0.0,0
2024-12-03,10,6,600,599,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,1,12,4,49,338,2024,0,707.0,588.0,653.0,531.8571428571429,502.5,502.4642857142857,111.09819766229153,0,0.0,0,3,0.0,0
2024-12-04,10,6,581,535,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,2,12,4,49,339,2024,0,566.0,503.0,557.0,516.5714285714286,503.35714285714283,500.57142857142856,87.92962554008226,0,0.0,0,1,0.0,0
2024-12-05,10,6,557,522,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,3,12,4,49,340,2024,0,549.0,533.0,579.0,518.7142857142857,508.92857142857144,501.42857142857144,89.50365781299,0,0.0,0,0,0.0,0
2024-12-06,10,6,509,493,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,4,12,4,49,341,2024,0,579.0,492.0,387.0,519.8571428571429,510.64285714285717,500.64285714285717,90.00449724213546,0,0.0,0,2,0.0,0
2024-12-07,10,6,387,378,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,5,12,4,49,342,2024,1,420.0,318.0,363.0,509.85714285714283,511.85714285714283,505.0,86.14412065724244,0,0.0,0,0,0.0,0
2024-12-08,10,6,345,315,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,6,12,4,49,343,2024,1,367.0,323.0,372.0,505.14285714285717,516.7857142857143,505.85714285714283,92.54625613070218,0,0.0,0,0,0.0,0
2024-12-09,10,6,641,571,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,0,12,4,50,344,2024,0,535.0,555.0,563.0,502.0,518.3571428571429,504.89285714285717,98.21914273704489,0,0.0,0,0,0.0,0
2024-12-10,10,6,611,569,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,1,12,4,50,345,2024,0,600.0,707.0,564.0,517.1428571428571,524.5,507.67857142857144,111.4367213136805,0,0.0,0,1,0.0,0
2024-12-11,10,6,555,536,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,2,12,4,50,346,2024,0,581.0,566.0,676.0,518.7142857142857,517.6428571428571,509.35714285714283,112.86823333089846,0,0.0,0,0,0.0,0
2024-12-12,10,6,557,532,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,3,12,4,50,347,2024,0,557.0,549.0,506.0,515.0,516.8571428571429,505.0357142857143,110.88733020503305,0,0.0,0,1,0.0,0
2024-12-13,10,6,479,449,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,4,12,4,50,348,2024,0,509.0,579.0,543.0,515.0,517.4285714285714,506.85714285714283,110.88733020503305,0,0.0,0,1,0.0,0
2024-12-14,10,6,447,426,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,5,12,4,50,349,2024,1,387.0,420.0,341.0,510.7142857142857,510.2857142857143,504.57142857142856,111.73437890180197,0,0.0,0,0,0.0,0
2024-12-15,10,6,387,348,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,6,12,4,50,350,2024,1,345.0,367.0,378.0,519.2857142857143,512.2142857142857,508.35714285714283,102.58933389281496,0,0.0,0,0,0.0,0
2024-12-16,10,6,676,601,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,0,12,4,51,351,2024,0,641.0,535.0,552.0,525.2857142857143,513.6428571428571,508.67857142857144,91.30482697301107,0,0.0,0,0,0.0,0
2024-12-17,10,6,647,583,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,1,12,4,51,352,2024,0,611.0,600.0,588.0,530.2857142857143,523.7142857142857,513.1071428571429,99.30544511038407,0,0.0,0,0,0.0,0
2024-12-18,10,6,585,564,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,2,12,4,51,353,2024,0,555.0,581.0,503.0,535.4285714285714,527.0714285714286,515.2142857142857,104.95373130234962,0,0.0,0,0,0.0,0
2024-12-19,10,6,509,506,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,3,12,4,51,354,2024,0,557.0,557.0,533.0,539.7142857142857,527.3571428571429,518.1428571428571,106.48742380474575,0,0.0,0,2,0.0,0
2024-12-20,10,6,526,463,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,4,12,4,51,355,2024,0,479.0,509.0,492.0,532.8571428571429,523.9285714285714,517.2857142857143,106.73398173563535,0,0.0,0,1,0.0,0
2024-12-21,10,6,437,430,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,5,12,4,51,356,2024,1,447.0,387.0,318.0,539.5714285714286,525.1428571428571,518.5,104.23028533469764,0,0.0,0,3,0.0,0
2024-12-22,10,6,353,322,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,6,12,4,51,357,2024,1,387.0,345.0,323.0,538.1428571428571,528.7142857142857,522.75,105.7677149408534,0,0.0,0,0,0.0,0
2024-12-23,10,6,561,552,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,0,12,4,52,358,2024,0,676.0,641.0,555.0,533.2857142857143,529.2857142857143,523.8214285714286,114.30181434213917,0,0.0,0,0,0.0,0
2024-12-24,10,6,595,574,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,1,12,4,52,359,2024,0,647.0,611.0,707.0,516.8571428571429,523.5714285714286,524.0357142857143,97.38314120255227,0,0.0,0,1,0.0,0
2024-12-25,10,6,591,585,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,2,12,4,52,360,2024,0,585.0,555.0,566.0,509.42857142857144,522.4285714285714,520.0357142857143,87.25796457030384,0,0.0,0,0,0.0,0
2024-12-26,10,6,578,574,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,3,12,4,52,361,2024,0,509.0,557.0,549.0,510.2857142857143,525.0,520.9285714285714,88.14895402237124,0,0.0,0,2,0.0,0
2024-12-27,10,6,511,482,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,4,12,4,52,362,2024,0,526.0,479.0,579.0,520.1428571428571,526.5,521.9642857142857,91.76496893591572,0,0.0,0,1,0.0,0
2024-12-28,10,6,394,360,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,5,12,4,52,363,2024,1,437.0,447.0,420.0,518.0,528.7857142857143,519.5357142857143,91.7805353365664,0,0.0,0,0,0.0,0
2024-12-29,10,6,358,330,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,6,12,4,52,364,2024,1,353.0,387.0,367.0,511.85714285714283,525.0,518.6071428571429,99.24116849276591,0,0.0,0,0,0.0,0
2024-12-30,10,6,639,625,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,0,12,4,1,365,2024,0,561.0,676.0,535.0,512.5714285714286,522.9285714285714,518.2857142857143,97.91638804418328,0,0.0,0,0,0.0,0
2024-12-31,10,6,652,601,True,Frozen Entrees,frozen,-20.0,-15.0,6.0,365,Seattle Hub,Northwest,1,12,4,1,366,2024,0,595.0,647.0,600.0,523.7142857142857,520.2857142857143,522.0,108.24003308344297,0,0.0,0,1,0.0,0
2023-01-01,11,1,154,140,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,6,1,1,52,1,2023,1,,,,,,,0.0,0,0.0,0,0,37.5,1
2023-01-02,11,1,248,238,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,0,1,1,1,2,2023,0,,,,154.0,154.0,154.0,0.0,0,0.0,0,0,0.0,0
2023-01-03,11,1,253,244,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,1,1,1,1,3,2023,0,,,,201.0,201.0,201.0,66.46803743153546,3,7.8,1,0,0.0,0
2023-01-04,11,1,264,235,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,2,1,1,1,4,2023,0,,,,218.33333333333334,218.33333333333334,218.33333333333334,55.77036249956901,0,0.0,0,0,0.0,0
2023-01-05,11,1,234,226,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,3,1,1,1,5,2023,0,,,,229.75,229.75,229.75,50.940324563813554,0,0.0,0,0,0.0,0
2023-01-06,11,1,276,248,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,4,1,1,1,6,2023,0,,,,230.6,230.6,230.6,44.156539719502476,0,0.0,0,0,0.0,0
2023-01-07,11,1,176,156,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,5,1,1,1,7,2023,1,,,,238.16666666666666,238.16666666666666,238.16666666666666,43.62759065851181,0,0.0,0,0,0.0,0
2023-01-08,11,1,179,168,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,6,1,1,1,8,2023,1,154.0,,,229.28571428571428,229.28571428571428,229.28571428571428,46.24108665719368,0,0.0,0,0,0.0,0
2023-01-09,11,1,295,293,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,0,1,1,2,9,2023,0,248.0,,,232.85714285714286,223.0,223.0,40.00178567442779,1,1.4,1,0,0.0,0
2023-01-10,11,1,242,218,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,1,1,1,2,10,2023,0,253.0,,,239.57142857142858,231.0,231.0,46.39991789812112,0,0.0,0,0,0.0,0
2023-01-11,11,1,270,245,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,2,1,1,2,11,2023,0,264.0,,,238.0,232.1,232.1,46.05431575867782,0,0.0,0,0,0.0,0
2023-01-12,11,1,241,227,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,3,1,1,2,12,2023,0,234.0,,,238.85714285714286,235.54545454545453,235.54545454545453,46.67057806737406,0,0.0,0,0,0.0,0
2023-01-13,11,1,266,238,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,4,1,1,2,13,2023,0,276.0,,,239.85714285714286,236.0,236.0,46.624130274027884,0,0.0,0,0,0.0,0
2023-01-14,11,1,205,192,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,5,1,1,2,14,2023,1,176.0,,,238.42857142857142,238.30769230769232,238.30769230769232,45.471079244054096,0,0.0,0,0,0.0,0
2023-01-15,11,1,161,143,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,6,1,1,2,15,2023,1,179.0,154.0,,242.57142857142858,235.92857142857142,235.92857142857142,39.80308674318756,0,0.0,0,0,0.0,0
2023-01-16,11,1,278,268,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,0,1,1,3,16,2023,0,295.0,248.0,,240.0,236.42857142857142,230.93333333333334,44.85532298401161,0,0.0,0,0,0.0,0
2023-01-17,11,1,282,269,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,1,1,1,3,17,2023,0,242.0,253.0,,237.57142857142858,238.57142857142858,233.875,41.7327095647892,0,0.0,0,0,0.0,0
2023-01-18,11,1,257,249,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,2,1,1,3,18,2023,0,270.0,264.0,,243.28571428571428,240.64285714285714,236.7058823529412,45.04706533435996,0,0.0,0,0,0.0,0
2023-01-19,11,1,251,226,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,3,1,1,3,19,2023,0,241.0,234.0,,241.42857142857142,240.14285714285714,237.83333333333334,44.01839442345719,0,0.0,0,0,0.0,0
2023-01-20,11,1,246,224,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,4,1,1,3,20,2023,0,266.0,276.0,,242.85714285714286,241.35714285714286,238.52631578947367,44.16419579791066,0,0.0,0,0,0.0,0
2023-01-21,11,1,197,182,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,5,1,1,3,21,2023,1,205.0,176.0,,240.0,239.21428571428572,238.9,43.0503581092345,0,0.0,0,0,0.0,0
2023-01-22,11,1,178,161,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,6,1,1,3,22,2023,1,161.0,179.0,,238.85714285714286,240.71428571428572,236.9047619047619,44.2245353147947,0,0.0,0,0,0.0,0
2023-01-23,11,1,270,259,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,0,1,1,4,23,2023,0,278.0,295.0,,241.28571428571428,240.64285714285714,234.22727272727272,39.4449586373818,0,0.0,0,0,0.0,0
2023-01-24,11,1,319,294,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,1,1,1,4,24,2023,0,282.0,242.0,,240.14285714285714,238.85714285714286,235.7826086956522,38.303300864845276,3,12.3,1,0,0.0,0
2023-01-25,11,1,292,287,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,2,1,1,4,25,2023,0,257.0,270.0,,245.42857142857142,244.35714285714286,239.25,46.679250004176154,0,0.0,0,0,56.3,1
2023-01-26,11,1,270,260,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,3,1,1,4,26,2023,0,251.0,241.0,,250.42857142857142,245.92857142857142,241.36,49.88940148921791,0,0.0,0,0,0.0,0
2023-01-27,11,1,251,223,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,4,1,1,4,27,2023,0,246.0,266.0,,253.14285714285714,248.0,242.46153846153845,50.43949699533942,2,2.8,1,0,0.0,0
2023-01-28,11,1,164,162,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,5,1,1,4,28,2023,1,197.0,205.0,,253.85714285714286,246.92857142857142,242.77777777777777,50.35682201856587,2,4.8,1,0,0.0,0
2023-01-29,11,1,190,181,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,6,1,1,4,29,2023,1,178.0,161.0,154.0,249.14285714285714,244.0,239.96428571428572,57.591748747624614,0,0.0,0,0,0.0,0
2023-01-30,11,1,305,278,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,0,1,1,5,30,2023,0,270.0,278.0,248.0,250.85714285714286,246.07142857142858,241.25,55.252235464363984,0,0.0,0,0,0.0,0
2023-01-31,11,1,315,297,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,1,1,1,5,31,2023,0,319.0,282.0,253.0,255.85714285714286,248.0,243.28571428571428,58.74642846286788,0,0.0,0,0,0.0,0
2023-02-01,11,1,300,279,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,2,2,1,5,32,2023,0,292.0,257.0,264.0,255.28571428571428,250.35714285714286,245.5,58.0451384289683,0,0.0,0,0,0.0,0
2023-02-02,11,1,271,242,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,3,2,1,5,33,2023,0,270.0,251.0,234.0,256.42857142857144,253.42857142857142,246.78571428571428,58.96003489047231,0,0.0,0,0,0.0,0
2023-02-03,11,1,270,265,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,4,2,1,5,34,2023,0,251.0,246.0,276.0,256.57142857142856,254.85714285714286,248.10714285714286,58.999596447368845,0,0.0,0,0,0.0,0
2023-02-04,11,1,180,175,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,5,2,1,5,35,2023,1,164.0,197.0,176.0,259.2857142857143,256.57142857142856,247.89285714285714,59.137450868617016,0,0.0,0,0,0.0,0
2023-02-05,11,1,195,185,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,6,2,1,5,36,2023,1,190.0,178.0,179.0,261.57142857142856,255.35714285714286,248.03571428571428,55.0056274177383,0,0.0,0,0,0.0,0
2023-02-06,11,1,336,322,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,0,2,1,6,37,2023,0,305.0,270.0,295.0,262.2857142857143,256.57142857142856,248.60714285714286,53.943533086967506,0,0.0,0,0,0.0,0
2023-02-07,11,1,393,386,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,1,2,1,6,38,2023,0,315.0,319.0,242.0,266.7142857142857,261.2857142857143,250.07142857142858,59.064129796107416,0,0.0,0,0,0.0,0
2023-02-08,11,1,326,321,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,2,2,1,6,39,2023,0,300.0,292.0,270.0,277.85714285714283,266.57142857142856,255.46428571428572,74.9209106801489,0,0.0,0,0,0.0,0
2023-02-09,11,1,312,309,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,3,2,1,6,40,2023,0,271.0,270.0,241.0,281.57142857142856,269.0,257.4642857142857,76.82199585808118,0,0.0,0,0,0.0,0
2023-02-10,11,1,309,282,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,4,2,1,6,41,2023,0,270.0,251.0,266.0,287.42857142857144,272.0,260.0,77.44214430325201,0,0.0,0,0,0.0,0
2023-02-11,11,1,191,177,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,5,2,1,6,42,2023,1,180.0,164.0,205.0,293.0,276.14285714285717,261.5357142857143,77.38216848861236,2,4.9,1,0,0.0,0
2023-02-12,11,1,196,177,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,6,2,1,6,43,2023,1,195.0,190.0,161.0,294.57142857142856,278.07142857142856,261.0357142857143,74.77267135091786,0,0.0,0,0,0.0,0
2023-02-13,11,1,305,273,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,0,2,1,7,44,2023,0,336.0,305.0,278.0,294.7142857142857,278.5,262.2857142857143,74.55135653966838,0,0.0,0,0,0.0,0
2023-02-14,11,1,379,346,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,1,2,1,7,45,2023,0,393.0,315.0,282.0,290.2857142857143,278.5,263.25,72.58492562902728,0,0.0,0,0,0.0,0
2023-02-15,11,1,337,303,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,2,2,1,7,46,2023,0,326.0,300.0,257.0,288.2857142857143,283.07142857142856,266.7142857142857,69.40632604624804,0,0.0,0,0,0.0,0
2023-02-16,11,1,351,325,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,3,2,1,7,47,2023,0,312.0,271.0,251.0,289.85714285714283,285.7142857142857,269.57142857142856,70.51815031472053,2,3.5,1,0,0.0,0
2023-02-17,11,1,318,308,True,Premium Ice Cream,frozen,-22.0,-18.0,5.5,365,Boston Hub,Northeast,4,2,1,7,48,2023,0,309.0,270.0,246.0,295.42857142857144,291.42857142857144,273.14285714285717,74.0131905875728,0,0.0,0,0,0.0,0
